"Arsenal",1,"Szczesny","Wojciech"
"Arsenal",2,"Debuchy","Mathieu"
"Arsenal",3,"Gibbs","Kieran"
"Arsenal",4,"Mertesacker","Per"
"Arsenal",6,"Koscielny","Laurent"
"Arsenal",7,"Rosicky","Tomas"
"Arsenal",8,"Arteta","Mikel"
"Arsenal",9,"Podolski","Lukas"
"Arsenal",10,"Wilshere","Jack"
"Arsenal",11,"Ozil","Mesut"
"Arsenal",12,"Giroud","Olivier"
"Arsenal",13,"Ospina","David"
"Arsenal",14,"Walcott","Theo"
"Arsenal",15,"Oxlade-Chamberlain","Alex"
"Arsenal",16,"Ramsey","Aaron"
"Arsenal",17,"Sanchez","Alexis"
"Arsenal",18,"Monreal","Nacho"
"Arsenal",19,"Cazorla","Santi"
"Arsenal",20,"Flamini","Mathieu"
"Arsenal",21,"Chambers","Calum"
"Arsenal",22,"Sanogo","Yaya"
"Arsenal",23,"Welbeck","Danny"
"Arsenal",24,"Diaby","Abou"
"Arsenal",25,"Jenkinson","Carl"
"Arsenal",26,"Martinez","Damian"
"Arsenal",27,"Gnabry","Serge"
"Arsenal",28,"Campbell","Joel"
"Arsenal",31,"Miyaichi","Ryo"
"Arsenal",34,"Coquelin","Francis"
"Arsenal",35,"Zelalem","Gedion"
"Arsenal",37,"Ajayi","Semi"
"Arsenal",39,"Bellerin","Hector"
"Arsenal",49,"Macey","Matt"
