"Chelsea",1,"Cech","Petr"
"Chelsea",2,"Ivanovich","Branislav"
"Chelsea",3,"Luis","Filipe"
"Chelsea",4,"Fabregas","Cesc"
"Chelsea",5,"Zouma","Kurt"
"Chelsea",6,"Ake","Nathan"
"Chelsea",7,"Ramires",
"Chelsea",8,"Oscar",
"Chelsea",9,"Torres","Fernando"
"Chelsea",10,"Hazard","Eden"
"Chelsea",11,"Drogba","Didier"
"Chelsea",12,"Mikel","John Obi"
"Chelsea",13,"Courtois","Thibaut"
"Chelsea",14,"Schurrle","Andre"
"Chelsea",16,"van Ginkel","Marco"
"Chelsea",17,"Salah","Mohamed"
"Chelsea",18,"Remy","Loic"
"Chelsea",19,"Costa","Diego"
"Chelsea",21,"Matic","Nemanja"
"Chelsea",22,"Willian",
"Chelsea",23,"Schwarzer","Mark"
"Chelsea",24,"Cahill","Gary"
"Chelsea",26,"Terry","John"
"Chelsea",28,"Azpilicueta","Cesar"
"Chelsea",31,"Christensen","Andreas"
"Chelsea",34,"Baker","Lewis"
"Chelsea",35,"Solanke","Dominic"
"Chelsea",36,"Loftus-Cheek","Ruben"
"Chelsea",37,"Brown","Isaiah"
"Chelsea",40,"Delac","Matej"
"Chelsea",46,"Blackman","Jamal"
"Chelsea",59,"Omeruo","Kenneth"
