Everton,1,Robles,Joel
Everton,2,Hibbert,Tony
Everton,3,Baines,Leighton
Everton,4,Gibson,Darron
Everton,5,Eto'o,Samuel
Everton,6,Jagielka,Phil
Everton,7,McGeady,Aiden
Everton,8,Oviedo,Bryan
Everton,9,Kone,Arouna
Everton,10,Lukaku,Romelu
Everton,11,Mirallas,Kevin
Everton,14,Naismith,Steven
Everton,15,Distin,Sylvain
Everton,16,McCarthy,James
Everton,17,Besic,Muhamed
Everton,18,Barry,Gareth
Everton,19,Atsu,Christian
Everton,20,Barkley,Ross
Everton,21,Osman,Leon
Everton,22,Pienaar,Steven
Everton,23,Coleman,Seamus
Everton,24,Howard,Tim
Everton,26,Stones,John
Everton,27,Browning,Tyias
Everton,29,Garbutt,Luke
Everton,30,Alcaraz,Antolin
Everton,31,Kennedy,Matthew
Everton,32,Galloway,Brendan
Everton,33,Lundstram,John
Everton,35,McAleny,Conor
Everton,36,Stanek,Jindrich
Everton,39,Grant,Connor
Everton,40,Byrne,Sam
Everton,41,Long,Chris
Everton,42,Ledson,Ryan
