Newcastle United,1,Krul,Tim
Newcastle United,2,Coloccini,Fabricio
Newcastle United,3,Santon,Davide
Newcastle United,4,Taylor,Ryan
Newcastle United,6,Williamson,Mike
Newcastle United,7,Sissoko,Moussa
Newcastle United,8,Anita,Vurnon
Newcastle United,9,Cisse,Papiss
Newcastle United,10,de Jong,Siem
Newcastle United,11,Gouffran,Yoan
Newcastle United,13,Yanga-Mbiwa,Mapou
Newcastle United,14,Colback,Jack
Newcastle United,15,Ferreyra,Facundo
Newcastle United,16,Aarons,Rolando
Newcastle United,17,Perez,Ayoze
Newcastle United,18,Gutierrez,Jonas
Newcastle United,19,Haidara,Massadio
Newcastle United,20,Cabella,Remy
Newcastle United,21,Elliot,Rob
Newcastle United,22,Janmaat,Daryl
Newcastle United,23,Vuckic,Haris
Newcastle United,24,Tiote,Cheick
Newcastle United,25,Obertan,Gabriel
Newcastle United,26,Ben Arfa,Hatem
Newcastle United,27,Taylor,Steven
Newcastle United,28,Ameobi,Sammy
Newcastle United,29,Riviere,Emmanuel
Newcastle United,30,Abeid,Mehdi
Newcastle United,31,Alnwick,Jak
Newcastle United,32,Armstrong,Adam
Newcastle United,33,Good,Curtis
Newcastle United,34,Streete,Remie
Newcastle United,35,Campbell,Adam
Newcastle United,36,Dummett,Paul
Newcastle United,37,Satka,Lubomir
Newcastle United,38,Bigirimana,Gael
Newcastle United,39,Ferguson,Shane
Newcastle United,40,Kemen,Olivier
Newcastle United,41,Woodman,Freddie
Newcastle United,42,Mbabu,Kevin
