Stoke City,1,Begovic,Asmir
Stoke City,2,Bardsley,Phil
Stoke City,3,Pieters,Erik
Stoke City,4,Huth,Robert
Stoke City,5,Muniesa,Marc
Stoke City,6,Whelan,Glenn
Stoke City,7,Ireland,Stephen
Stoke City,8,Palacios,Wilson
Stoke City,9,Odemwingie,Peter
Stoke City,10,Arnautovic,Marko
Stoke City,11,Shea,Brek
Stoke City,12,Wilson,Marc
Stoke City,13,Moses,Victor
Stoke City,14,Ness,Jamie
Stoke City,15,N'Zonzi,Steven
Stoke City,16,Adam,Charlie
Stoke City,17,Shawcross,Ryan
Stoke City,18,Diouf,Mame Biram
Stoke City,19,Walters,Jonathan
Stoke City,20,Cameron,Geoff
Stoke City,21,Sidwell,Steve
Stoke City,22,Butland,Jack
Stoke City,23,Teixeira,Dionatan
Stoke City,25,Crouch,Peter
Stoke City,27,Krkic,Bojan
Stoke City,28,Wilkinson,Andy
Stoke City,29,Sorensen,Thomas
Stoke City,30,Shotton,Ryan
Stoke City,31,Ward,Charlie
Stoke City,33,Jerome,Cameron
Stoke City,35,Bachmann,Daniel
