Swansea City,1,Fabianski,Lukasz
Swansea City,2,Amat,Jordi
Swansea City,3,Taylor,Neil
Swansea City,4,Sung-Yeung,Ki
Swansea City,6,Williams,Ashley
Swansea City,7,Britton,Leon
Swansea City,8,Shelvey,Jonjo
Swansea City,10,Bony,Wilfried
Swansea City,11,Emnes,Marvin
Swansea City,12,Dyer,Nathan
Swansea City,13,Cornell,David
Swansea City,15,Routledge,Wayne
Swansea City,18,Gomis,Bafetembi
Swansea City,19,Tiendalli,Dwight
Swansea City,20,Montero,Jefferson
Swansea City,21,Canas,Jose
Swansea City,22,Rangel,Angel
Swansea City,23,Sigudsson,Gylfi
Swansea City,25,Tremmel,Gerhard
Swansea City,27,Bartley,Kyle
Swansea City,29,Richards,Jazz
Swansea City,30,Sheehan,Josh
Swansea City,31,Lucas,Lee
Swansea City,35,Kingsley,Stephen
Swansea City,41,Donnelly,Rory
Swansea City,42,Davies,Oliver
Swansea City,45,Zabret,Gregor
Swansea City,53,King,Adam
Swansea City,56,Fulton,Jay
